onset	duration	sample	value	stim_file
515.9593175	0	515959.3175	noteOnset	n/a
516.7926961	0	516792.6961	noteOnset	n/a
516.7926961	0	516792.6961	noteOnset	n/a
516.9594082	0	516959.4082	noteOnset	n/a
516.9594082	0	516959.4082	noteOnset	n/a
517.1261202	0	517126.1202	noteOnset	n/a
517.1261202	0	517126.1202	noteOnset	n/a
517.2926961	0	517292.6961	noteOnset	n/a
517.2926961	0	517292.6961	noteOnset	n/a
518.1262109	0	518126.2109	noteOnset	n/a
518.1262109	0	518126.2109	noteOnset	n/a
518.2927868	0	518292.7868	noteOnset	n/a
518.2927868	0	518292.7868	noteOnset	n/a
518.4594989	0	518459.4989	noteOnset	n/a
518.4594989	0	518459.4989	noteOnset	n/a
518.6262109	0	518626.2109	noteOnset	n/a
518.6262109	0	518626.2109	noteOnset	n/a
519.4595896	0	519459.5896	noteOnset	n/a
519.4595896	0	519459.5896	noteOnset	n/a
519.6262109	0	519626.2109	noteOnset	n/a
519.6262109	0	519626.2109	noteOnset	n/a
519.7929229	0	519792.9229	noteOnset	n/a
519.7929229	0	519792.9229	noteOnset	n/a
519.9595896	0	519959.5896	noteOnset	n/a
519.9595896	0	519959.5896	noteOnset	n/a
520.1263016	0	520126.3016	noteOnset	n/a
520.1263016	0	520126.3016	noteOnset	n/a
520.2930136	0	520293.0136	noteOnset	n/a
520.2930136	0	520293.0136	noteOnset	n/a
520.4595896	0	520459.5896	noteOnset	n/a
520.4595896	0	520459.5896	noteOnset	n/a
520.6263016	0	520626.3016	noteOnset	n/a
520.6263016	0	520626.3016	noteOnset	n/a
520.7930136	0	520793.0136	noteOnset	n/a
520.7930136	0	520793.0136	noteOnset	n/a
520.9597256	0	520959.7256	noteOnset	n/a
520.9597256	0	520959.7256	noteOnset	n/a
521.1263016	0	521126.3016	noteOnset	n/a
521.1263016	0	521126.3016	noteOnset	n/a
521.2930136	0	521293.0136	noteOnset	n/a
521.2930136	0	521293.0136	noteOnset	n/a
522.479	0.001	522479	3	n/a
524.423	0.001	524423	4	n/a
524.468	0.001	524468	5	n/a
528.265	0.001	528265	6	n/a
529.368	0.001	529368	7	n/a
535.257	0.001	535257	1	the muffin man.wav
535.3378209	0	535337.8209	noteOnset	n/a
535.3378209	0	535337.8209	noteOnset	n/a
535.6234898	0	535623.4898	noteOnset	n/a
535.6234898	0	535623.4898	noteOnset	n/a
535.9092041	0	535909.2041	noteOnset	n/a
535.9092041	0	535909.2041	noteOnset	n/a
536.3379116	0	536337.9116	noteOnset	n/a
536.3379116	0	536337.9116	noteOnset	n/a
536.4807234	0	536480.7234	noteOnset	n/a
536.4807234	0	536480.7234	noteOnset	n/a
536.714	0.001	536714	2	n/a
537.239	0.001	537239	3	n/a
544.599	0.001	544599	4	n/a
544.679	0.001	544679	5	n/a
547.843	0.001	547843	6	n/a
548.905	0.001	548905	8	n/a
554.256	0.001	554256	1	down in my heart.wav
554.3367324	0	554336.7324	noteOnset	n/a
554.3367324	0	554336.7324	noteOnset	n/a
554.5767324	0	554576.7324	noteOnset	n/a
554.5767324	0	554576.7324	noteOnset	n/a
554.8167324	0	554816.7324	noteOnset	n/a
554.8167324	0	554816.7324	noteOnset	n/a
555.0568231	0	555056.8231	noteOnset	n/a
555.0568231	0	555056.8231	noteOnset	n/a
555.5369138	0	555536.9138	noteOnset	n/a
555.5369138	0	555536.9138	noteOnset	n/a
556.0170499	0	556017.0499	noteOnset	n/a
556.0170499	0	556017.0499	noteOnset	n/a
556.4970045	0	556497.0045	noteOnset	n/a
556.4970045	0	556497.0045	noteOnset	n/a
556.9770952	0	556977.0952	noteOnset	n/a
556.9770952	0	556977.0952	noteOnset	n/a
557.2170952	0	557217.0952	noteOnset	n/a
557.2170952	0	557217.0952	noteOnset	n/a
557.6972313	0	557697.2313	noteOnset	n/a
557.6972313	0	557697.2313	noteOnset	n/a
557.9372313	0	557937.2313	noteOnset	n/a
557.9372313	0	557937.2313	noteOnset	n/a
558.705	0.001	558705	2	n/a
559.301	0.001	559301	3	n/a
561.621	0.001	561621	4	n/a
561.718	0.001	561718	5	n/a
565.1	0.001	565100	6	n/a
566.243	0.001	566243	8	n/a
572.021	0.001	572021	1	heigh-ho.wav
572.1017211	0	572101.7211	noteOnset	n/a
572.1017211	0	572101.7211	noteOnset	n/a
572.3874807	0	572387.4807	noteOnset	n/a
572.3874807	0	572387.4807	noteOnset	n/a
573.2447143	0	573244.7143	noteOnset	n/a
573.2447143	0	573244.7143	noteOnset	n/a
573.5303832	0	573530.3832	noteOnset	n/a
573.5303832	0	573530.3832	noteOnset	n/a
574.3876168	0	574387.6168	noteOnset	n/a
574.3876168	0	574387.6168	noteOnset	n/a
574.6733764	0	574673.3764	noteOnset	n/a
574.6733764	0	574673.3764	noteOnset	n/a
575.1019932	0	575101.9932	noteOnset	n/a
575.1019932	0	575101.9932	noteOnset	n/a
575.2448957	0	575244.8957	noteOnset	n/a
575.2448957	0	575244.8957	noteOnset	n/a
575.528	0.001	575528	2	n/a
576.097	0.001	576097	3	n/a
579.741	0.001	579741	4	n/a
579.821	0.001	579821	5	n/a
583.531	0.001	583531	6	n/a
584.656	0.001	584656	8	n/a
590.503	0.001	590503	1	home on the range.wav
590.5838073	0	590583.8073	noteOnset	n/a
590.5838073	0	590583.8073	noteOnset	n/a
590.8696122	0	590869.6122	noteOnset	n/a
590.8696122	0	590869.6122	noteOnset	n/a
591.1553719	0	591155.3719	noteOnset	n/a
591.1553719	0	591155.3719	noteOnset	n/a
591.4413129	0	591441.3129	noteOnset	n/a
591.4413129	0	591441.3129	noteOnset	n/a
591.7270726	0	591727.0726	noteOnset	n/a
591.7270726	0	591727.0726	noteOnset	n/a
592.2986825	0	592298.6825	noteOnset	n/a
592.2986825	0	592298.6825	noteOnset	n/a
592.4414943	0	592441.4943	noteOnset	n/a
592.4414943	0	592441.4943	noteOnset	n/a
592.5843968	0	592584.3968	noteOnset	n/a
592.5843968	0	592584.3968	noteOnset	n/a
592.8702018	0	592870.2018	noteOnset	n/a
592.8702018	0	592870.2018	noteOnset	n/a
593.1560068	0	593156.0068	noteOnset	n/a
593.1560068	0	593156.0068	noteOnset	n/a
593.4416757	0	593441.6757	noteOnset	n/a
593.4416757	0	593441.6757	noteOnset	n/a
593.491	0.001	593491	2	n/a
594.024	0.001	594024	3	n/a
595.244	0.001	595244	4	n/a
595.291	0.001	595291	5	n/a
598.443	0.001	598443	6	n/a
599.676	0.001	599676	7	n/a
604.98	0.001	604980	1	over the rainbow.wav
605.0607234	0	605060.7234	noteOnset	n/a
605.0607234	0	605060.7234	noteOnset	n/a
606.1136032	0	606113.6032	noteOnset	n/a
606.1136032	0	606113.6032	noteOnset	n/a
607.1663923	0	607166.3923	noteOnset	n/a
607.1663923	0	607166.3923	noteOnset	n/a
607.259	0.001	607259	2	n/a
607.868	0.001	607868	3	n/a
609.5	0.001	609500	4	n/a
609.565	0.001	609565	5	n/a
611.417	0.001	611417	6	n/a
612.512	0.001	612512	8	n/a
618.288	0.001	618288	1	if you're happy and you know it.wav
618.3687959	0	618368.7959	noteOnset	n/a
618.3687959	0	618368.7959	noteOnset	n/a
618.4829909	0	618482.9909	noteOnset	n/a
618.4829909	0	618482.9909	noteOnset	n/a
618.5116984	0	618511.6984	noteOnset	n/a
618.5116984	0	618511.6984	noteOnset	n/a
618.6544649	0	618654.4649	noteOnset	n/a
618.6544649	0	618654.4649	noteOnset	n/a
618.7462109	0	618746.2109	noteOnset	n/a
618.7462109	0	618746.2109	noteOnset	n/a
618.7973673	0	618797.3673	noteOnset	n/a
618.7973673	0	618797.3673	noteOnset	n/a
618.9401791	0	618940.1791	noteOnset	n/a
618.9401791	0	618940.1791	noteOnset	n/a
619.0830816	0	619083.0816	noteOnset	n/a
619.0830816	0	619083.0816	noteOnset	n/a
619.2258934	0	619225.8934	noteOnset	n/a
619.2258934	0	619225.8934	noteOnset	n/a
619.2725147	0	619272.5147	noteOnset	n/a
619.2725147	0	619272.5147	noteOnset	n/a
619.3687959	0	619368.7959	noteOnset	n/a
619.3687959	0	619368.7959	noteOnset	n/a
619.5115624	0	619511.5624	noteOnset	n/a
619.5115624	0	619511.5624	noteOnset	n/a
619.6543741	0	619654.3741	noteOnset	n/a
619.6543741	0	619654.3741	noteOnset	n/a
619.7972766	0	619797.2766	noteOnset	n/a
619.7972766	0	619797.2766	noteOnset	n/a
619.7989093	0	619798.9093	noteOnset	n/a
619.7989093	0	619798.9093	noteOnset	n/a
619.972	0.001	619972	2	n/a
620.533	0.001	620533	3	n/a
625.338	0.001	625338	4	n/a
625.464	0.001	625464	5	n/a
628.246	0.001	628246	6	n/a
629.308	0.001	629308	8	n/a
634.773	0.001	634773	1	old king cole.wav
634.854737	0	634854.737	noteOnset	n/a
634.854737	0	634854.737	noteOnset	n/a
635.1404059	0	635140.4059	noteOnset	n/a
635.1404059	0	635140.4059	noteOnset	n/a
635.4261202	0	635426.1202	noteOnset	n/a
635.4261202	0	635426.1202	noteOnset	n/a
635.7119252	0	635711.9252	noteOnset	n/a
635.7119252	0	635711.9252	noteOnset	n/a
635.8548277	0	635854.8277	noteOnset	n/a
635.8548277	0	635854.8277	noteOnset	n/a
635.9975941	0	635997.5941	noteOnset	n/a
635.9975941	0	635997.5941	noteOnset	n/a
636.1404966	0	636140.4966	noteOnset	n/a
636.1404966	0	636140.4966	noteOnset	n/a
636.2833991	0	636283.3991	noteOnset	n/a
636.2833991	0	636283.3991	noteOnset	n/a
636.5691134	0	636569.1134	noteOnset	n/a
636.5691134	0	636569.1134	noteOnset	n/a
636.8548277	0	636854.8277	noteOnset	n/a
636.8548277	0	636854.8277	noteOnset	n/a
636.9977302	0	636997.7302	noteOnset	n/a
636.9977302	0	636997.7302	noteOnset	n/a
637.1406327	0	637140.6327	noteOnset	n/a
637.1406327	0	637140.6327	noteOnset	n/a
637.2835351	0	637283.5351	noteOnset	n/a
637.2835351	0	637283.5351	noteOnset	n/a
637.4263923	0	637426.3923	noteOnset	n/a
637.4263923	0	637426.3923	noteOnset	n/a
637.7121066	0	637712.1066	noteOnset	n/a
637.7121066	0	637712.1066	noteOnset	n/a
637.9978209	0	637997.8209	noteOnset	n/a
637.9978209	0	637997.8209	noteOnset	n/a
638.2836259	0	638283.6259	noteOnset	n/a
638.2836259	0	638283.6259	noteOnset	n/a
639.1408141	0	639140.8141	noteOnset	n/a
639.1408141	0	639140.8141	noteOnset	n/a
639.4265283	0	639426.5283	noteOnset	n/a
639.4265283	0	639426.5283	noteOnset	n/a
639.7121973	0	639712.1973	noteOnset	n/a
639.7121973	0	639712.1973	noteOnset	n/a
639.8550998	0	639855.0998	noteOnset	n/a
639.8550998	0	639855.0998	noteOnset	n/a
639.9980023	0	639998.0023	noteOnset	n/a
639.9980023	0	639998.0023	noteOnset	n/a
640.2837166	0	640283.7166	noteOnset	n/a
640.2837166	0	640283.7166	noteOnset	n/a
640.426619	0	640426.619	noteOnset	n/a
640.426619	0	640426.619	noteOnset	n/a
640.5694308	0	640569.4308	noteOnset	n/a
640.5694308	0	640569.4308	noteOnset	n/a
640.8550998	0	640855.0998	noteOnset	n/a
640.8550998	0	640855.0998	noteOnset	n/a
640.9980023	0	640998.0023	noteOnset	n/a
640.9980023	0	640998.0023	noteOnset	n/a
641.1409048	0	641140.9048	noteOnset	n/a
641.1409048	0	641140.9048	noteOnset	n/a
641.426619	0	641426.619	noteOnset	n/a
641.426619	0	641426.619	noteOnset	n/a
641.5695215	0	641569.5215	noteOnset	n/a
641.5695215	0	641569.5215	noteOnset	n/a
641.7123333	0	641712.3333	noteOnset	n/a
641.7123333	0	641712.3333	noteOnset	n/a
641.998093	0	641998.093	noteOnset	n/a
641.998093	0	641998.093	noteOnset	n/a
642.1409048	0	642140.9048	noteOnset	n/a
