onset	duration	sample	value	stim_file
323.8997256	0	323899.7256	noteOnset	n/a
326.374	0.001	326374	3	n/a
332.507	0.001	332507	4	n/a
332.587	0.001	332587	5	n/a
341.064	0.001	341064	6	n/a
342.176	0.001	342176	8	n/a
349.476	0.001	349476	1	cindy.wav
349.5567324	0	349556.7324	noteOnset	n/a
349.5567324	0	349556.7324	noteOnset	n/a
349.84222	0	349842.22	noteOnset	n/a
349.84222	0	349842.22	noteOnset	n/a
350.1280249	0	350128.0249	noteOnset	n/a
350.1280249	0	350128.0249	noteOnset	n/a
350.4139206	0	350413.9206	noteOnset	n/a
350.4139206	0	350413.9206	noteOnset	n/a
350.8424921	0	350842.4921	noteOnset	n/a
350.8424921	0	350842.4921	noteOnset	n/a
350.9853946	0	350985.3946	noteOnset	n/a
350.9853946	0	350985.3946	noteOnset	n/a
351.2711088	0	351271.1088	noteOnset	n/a
351.2711088	0	351271.1088	noteOnset	n/a
351.8427188	0	351842.7188	noteOnset	n/a
351.8427188	0	351842.7188	noteOnset	n/a
352.1285238	0	352128.5238	noteOnset	n/a
352.1285238	0	352128.5238	noteOnset	n/a
352.4141927	0	352414.1927	noteOnset	n/a
352.4141927	0	352414.1927	noteOnset	n/a
352.699907	0	352699.907	noteOnset	n/a
352.699907	0	352699.907	noteOnset	n/a
352.985712	0	352985.712	noteOnset	n/a
352.985712	0	352985.712	noteOnset	n/a
353.2714263	0	353271.4263	noteOnset	n/a
353.2714263	0	353271.4263	noteOnset	n/a
354.1286145	0	354128.6145	noteOnset	n/a
354.1286145	0	354128.6145	noteOnset	n/a
354.4144195	0	354414.4195	noteOnset	n/a
354.4144195	0	354414.4195	noteOnset	n/a
354.7000884	0	354700.0884	noteOnset	n/a
354.7000884	0	354700.0884	noteOnset	n/a
354.9858934	0	354985.8934	noteOnset	n/a
354.9858934	0	354985.8934	noteOnset	n/a
355.4145102	0	355414.5102	noteOnset	n/a
355.4145102	0	355414.5102	noteOnset	n/a
355.557322	0	355557.322	noteOnset	n/a
355.557322	0	355557.322	noteOnset	n/a
355.843127	0	355843.127	noteOnset	n/a
355.843127	0	355843.127	noteOnset	n/a
356.1287959	0	356128.7959	noteOnset	n/a
356.1287959	0	356128.7959	noteOnset	n/a
356.7003152	0	356700.3152	noteOnset	n/a
356.7003152	0	356700.3152	noteOnset	n/a
356.9860295	0	356986.0295	noteOnset	n/a
356.9860295	0	356986.0295	noteOnset	n/a
357.2716984	0	357271.6984	noteOnset	n/a
357.2716984	0	357271.6984	noteOnset	n/a
357.5575034	0	357557.5034	noteOnset	n/a
357.5575034	0	357557.5034	noteOnset	n/a
357.8432177	0	357843.2177	noteOnset	n/a
357.8432177	0	357843.2177	noteOnset	n/a
359.285	0.001	359285	3	n/a
365.232	0.001	365232	4	n/a
365.344	0.001	365344	5	n/a
373.591	0.001	373591	6	n/a
374.7	0.001	374700	7	n/a
381.754	0.001	381754	1	the bare necessities.wav
381.834737	0	381834.737	noteOnset	n/a
381.834737	0	381834.737	noteOnset	n/a
382.0954172	0	382095.4172	noteOnset	n/a
382.0954172	0	382095.4172	noteOnset	n/a
382.3562336	0	382356.2336	noteOnset	n/a
382.3562336	0	382356.2336	noteOnset	n/a
382.8780023	0	382878.0023	noteOnset	n/a
382.8780023	0	382878.0023	noteOnset	n/a
383.3998163	0	383399.8163	noteOnset	n/a
383.3998163	0	383399.8163	noteOnset	n/a
383.6607234	0	383660.7234	noteOnset	n/a
383.6607234	0	383660.7234	noteOnset	n/a
383.9216304	0	383921.6304	noteOnset	n/a
383.9216304	0	383921.6304	noteOnset	n/a
384.1824921	0	384182.4921	noteOnset	n/a
384.1824921	0	384182.4921	noteOnset	n/a
384.4433991	0	384443.3991	noteOnset	n/a
384.4433991	0	384443.3991	noteOnset	n/a
384.7043061	0	384704.3061	noteOnset	n/a
384.7043061	0	384704.3061	noteOnset	n/a
384.9652132	0	384965.2132	noteOnset	n/a
384.9652132	0	384965.2132	noteOnset	n/a
385.2260295	0	385226.0295	noteOnset	n/a
385.2260295	0	385226.0295	noteOnset	n/a
385.4869365	0	385486.9365	noteOnset	n/a
385.4869365	0	385486.9365	noteOnset	n/a
385.7477982	0	385747.7982	noteOnset	n/a
385.7477982	0	385747.7982	noteOnset	n/a
386.0087052	0	386008.7052	noteOnset	n/a
386.0087052	0	386008.7052	noteOnset	n/a
386.1392268	0	386139.2268	noteOnset	n/a
386.1392268	0	386139.2268	noteOnset	n/a
386.5305193	0	386530.5193	noteOnset	n/a
386.5305193	0	386530.5193	noteOnset	n/a
386.7914263	0	386791.4263	noteOnset	n/a
386.7914263	0	386791.4263	noteOnset	n/a
387.1827188	0	387182.7188	noteOnset	n/a
387.1827188	0	387182.7188	noteOnset	n/a
387.3131043	0	387313.1043	noteOnset	n/a
387.3131043	0	387313.1043	noteOnset	n/a
387.5740113	0	387574.0113	noteOnset	n/a
387.5740113	0	387574.0113	noteOnset	n/a
387.8349184	0	387834.9184	noteOnset	n/a
387.8349184	0	387834.9184	noteOnset	n/a
388.0958254	0	388095.8254	noteOnset	n/a
388.0958254	0	388095.8254	noteOnset	n/a
388.3567324	0	388356.7324	noteOnset	n/a
388.3567324	0	388356.7324	noteOnset	n/a
388.6175941	0	388617.5941	noteOnset	n/a
388.6175941	0	388617.5941	noteOnset	n/a
388.8784104	0	388878.4104	noteOnset	n/a
388.8784104	0	388878.4104	noteOnset	n/a
389.169	0.001	389169	2	n/a
389.696	0.001	389696	3	n/a
397.606	0.001	397606	4	n/a
397.704	0.001	397704	5	n/a
405.865	0.001	405865	6	n/a
407.091	0.001	407091	7	n/a
413.879	0.001	413879	1	america the beautiful.wav
413.9597256	0	413959.7256	noteOnset	n/a
413.9597256	0	413959.7256	noteOnset	n/a
414.2453946	0	414245.3946	noteOnset	n/a
414.2453946	0	414245.3946	noteOnset	n/a
414.6741927	0	414674.1927	noteOnset	n/a
414.6741927	0	414674.1927	noteOnset	n/a
414.8170952	0	414817.0952	noteOnset	n/a
414.8170952	0	414817.0952	noteOnset	n/a
415.1029002	0	415102.9002	noteOnset	n/a
415.1029002	0	415102.9002	noteOnset	n/a
415.3887052	0	415388.7052	noteOnset	n/a
415.3887052	0	415388.7052	noteOnset	n/a
415.817322	0	415817.322	noteOnset	n/a
415.817322	0	415817.322	noteOnset	n/a
415.9602245	0	415960.2245	noteOnset	n/a
415.9602245	0	415960.2245	noteOnset	n/a
416.2459841	0	416245.9841	noteOnset	n/a
416.2459841	0	416245.9841	noteOnset	n/a
416.5316984	0	416531.6984	noteOnset	n/a
416.5316984	0	416531.6984	noteOnset	n/a
416.8175034	0	416817.5034	noteOnset	n/a
416.8175034	0	416817.5034	noteOnset	n/a
417.1033084	0	417103.3084	noteOnset	n/a
417.1033084	0	417103.3084	noteOnset	n/a
417.3890227	0	417389.0227	noteOnset	n/a
417.3890227	0	417389.0227	noteOnset	n/a
417.6747823	0	417674.7823	noteOnset	n/a
417.6747823	0	417674.7823	noteOnset	n/a
418.5320159	0	418532.0159	noteOnset	n/a
418.5320159	0	418532.0159	noteOnset	n/a
418.8176848	0	418817.6848	noteOnset	n/a
418.8176848	0	418817.6848	noteOnset	n/a
419.2463923	0	419246.3923	noteOnset	n/a
419.2463923	0	419246.3923	noteOnset	n/a
419.3892041	0	419389.2041	noteOnset	n/a
419.3892041	0	419389.2041	noteOnset	n/a
419.6750091	0	419675.0091	noteOnset	n/a
419.6750091	0	419675.0091	noteOnset	n/a
419.9607234	0	419960.7234	noteOnset	n/a
419.9607234	0	419960.7234	noteOnset	n/a
420.3892948	0	420389.2948	noteOnset	n/a
420.3892948	0	420389.2948	noteOnset	n/a
420.5321973	0	420532.1973	noteOnset	n/a
420.5321973	0	420532.1973	noteOnset	n/a
420.8179116	0	420817.9116	noteOnset	n/a
420.8179116	0	420817.9116	noteOnset	n/a
421.1035805	0	421103.5805	noteOnset	n/a
421.1035805	0	421103.5805	noteOnset	n/a
421.3893855	0	421389.3855	noteOnset	n/a
421.3893855	0	421389.3855	noteOnset	n/a
421.6750998	0	421675.0998	noteOnset	n/a
421.6750998	0	421675.0998	noteOnset	n/a
421.9609501	0	421960.9501	noteOnset	n/a
421.9609501	0	421960.9501	noteOnset	n/a
422.246619	0	422246.619	noteOnset	n/a
422.246619	0	422246.619	noteOnset	n/a
423.654	0.001	423654	3	n/a
428.571	0.001	428571	4	n/a
428.714	0.001	428714	5	n/a
436.279	0.001	436279	6	n/a
437.466	0.001	437466	7	n/a
445.389	0.001	445389	1	ring of fire.wav
445.4707007	0	445470.7007	noteOnset	n/a
445.4707007	0	445470.7007	noteOnset	n/a
445.7562789	0	445756.2789	noteOnset	n/a
445.7562789	0	445756.2789	noteOnset	n/a
446.0419932	0	446041.9932	noteOnset	n/a
446.0419932	0	446041.9932	noteOnset	n/a
446.3275714	0	446327.5714	noteOnset	n/a
446.3275714	0	446327.5714	noteOnset	n/a
446.6132857	0	446613.2857	noteOnset	n/a
446.6132857	0	446613.2857	noteOnset	n/a
446.7561882	0	446756.1882	noteOnset	n/a
446.7561882	0	446756.1882	noteOnset	n/a
447.0418571	0	447041.8571	noteOnset	n/a
447.0418571	0	447041.8571	noteOnset	n/a
447.1847596	0	447184.7596	noteOnset	n/a
447.1847596	0	447184.7596	noteOnset	n/a
447.4704739	0	447470.4739	noteOnset	n/a
447.4704739	0	447470.4739	noteOnset	n/a
447.7561882	0	447756.1882	noteOnset	n/a
447.7561882	0	447756.1882	noteOnset	n/a
448.0418571	0	448041.8571	noteOnset	n/a
448.0418571	0	448041.8571	noteOnset	n/a
450.3276621	0	450327.6621	noteOnset	n/a
450.3276621	0	450327.6621	noteOnset	n/a
450.6133764	0	450613.3764	noteOnset	n/a
450.6133764	0	450613.3764	noteOnset	n/a
450.7562789	0	450756.2789	noteOnset	n/a
450.7562789	0	450756.2789	noteOnset	n/a
451.0419932	0	451041.9932	noteOnset	n/a
451.0419932	0	451041.9932	noteOnset	n/a
451.1848957	0	451184.8957	noteOnset	n/a
451.1848957	0	451184.8957	noteOnset	n/a
451.4705646	0	451470.5646	noteOnset	n/a
451.4705646	0	451470.5646	noteOnset	n/a
451.7562789	0	451756.2789	noteOnset	n/a
451.7562789	0	451756.2789	noteOnset	n/a
452.0419932	0	452041.9932	noteOnset	n/a
452.0419932	0	452041.9932	noteOnset	n/a
454.896	0.001	454896	3	n/a
460.149	0.001	460149	4	n/a
460.273	0.001	460273	5	n/a
469.052	0.001	469052	6	n/a
470.195	0.001	470195	8	n/a
477.488	0.001	477488	1	over the river and through the woods.wav
477.5687052	0	477568.7052	noteOnset	n/a
477.5687052	0	477568.7052	noteOnset	n/a
477.7114717	0	477711.4717	noteOnset	n/a
477.7114717	0	477711.4717	noteOnset	n/a
477.8543741	0	477854.3741	noteOnset	n/a
477.8543741	0	477854.3741	noteOnset	n/a
477.9971859	0	477997.1859	noteOnset	n/a
477.9971859	0	477997.1859	noteOnset	n/a
478.1400884	0	478140.0884	noteOnset	n/a
478.1400884	0	478140.0884	noteOnset	n/a
478.2829002	0	478282.9002	noteOnset	n/a
478.2829002	0	478282.9002	noteOnset	n/a
478.4258027	0	478425.8027	noteOnset	n/a
478.4258027	0	478425.8027	noteOnset	n/a
478.7114717	0	478711.4717	noteOnset	n/a
478.7114717	0	478711.4717	noteOnset	n/a
478.8542834	0	478854.2834	noteOnset	n/a
478.8542834	0	478854.2834	noteOnset	n/a
479.1400884	0	479140.0884	noteOnset	n/a
479.1400884	0	479140.0884	noteOnset	n/a
479.2829002	0	479282.9002	noteOnset	n/a
479.2829002	0	479282.9002	noteOnset	n/a
479.4258027	0	479425.8027	noteOnset	n/a
479.4258027	0	479425.8027	noteOnset	n/a
479.5687052	0	479568.7052	noteOnset	n/a
479.5687052	0	479568.7052	noteOnset	n/a
479.7114717	0	479711.4717	noteOnset	n/a
479.7114717	0	479711.4717	noteOnset	n/a
479.9971859	0	479997.1859	noteOnset	n/a
479.9971859	0	479997.1859	noteOnset	n/a
480.1400884	0	480140.0884	noteOnset	n/a
480.1400884	0	480140.0884	noteOnset	n/a
480.8543741	0	480854.3741	noteOnset	n/a
480.8543741	0	480854.3741	noteOnset	n/a
480.9972766	0	480997.2766	noteOnset	n/a
480.9972766	0	480997.2766	noteOnset	n/a
481.1400884	0	481140.0884	noteOnset	n/a
481.1400884	0	481140.0884	noteOnset	n/a
481.2829909	0	481282.9909	noteOnset	n/a
481.2829909	0	481282.9909	noteOnset	n/a
481.4258027	0	481425.8027	noteOnset	n/a
481.4258027	0	481425.8027	noteOnset	n/a
481.7115624	0	481711.5624	noteOnset	n/a
481.7115624	0	481711.5624	noteOnset	n/a
481.8543741	0	481854.3741	noteOnset	n/a
481.8543741	0	481854.3741	noteOnset	n/a
481.9972766	0	481997.2766	noteOnset	n/a
481.9972766	0	481997.2766	noteOnset	n/a
482.1401791	0	482140.1791	noteOnset	n/a
482.1401791	0	482140.1791	noteOnset	n/a
482.2829909	0	482282.9909	noteOnset	n/a
482.2829909	0	482282.9909	noteOnset	n/a
482.5687052	0	482568.7052	noteOnset	n/a
482.5687052	0	482568.7052	noteOnset	n/a
482.6401791	0	482640.1791	noteOnset	n/a
482.6401791	0	482640.1791	noteOnset	n/a
482.7115624	0	482711.5624	noteOnset	n/a
482.7115624	0	482711.5624	noteOnset	n/a
482.9972766	0	482997.2766	noteOnset	n/a
482.9972766	0	482997.2766	noteOnset	n/a
483.1401791	0	483140.1791	noteOnset	n/a
483.1401791	0	483140.1791	noteOnset	n/a
483.4259841	0	483425.9841	noteOnset	n/a
483.4259841	0	483425.9841	noteOnset	n/a
483.5687959	0	483568.7959	noteOnset	n/a
483.5687959	0	483568.7959	noteOnset	n/a
483.9973673	0	483997.3673	noteOnset	n/a
483.9973673	0	483997.3673	noteOnset	n/a
484.4259841	0	484425.9841	noteOnset	n/a
484.4259841	0	484425.9841	noteOnset	n/a
484.5688866	0	484568.8866	noteOnset	n/a
484.5688866	0	484568.8866	noteOnset	n/a
484.7116984	0	484711.6984	noteOnset	n/a
484.7116984	0	484711.6984	noteOnset	n/a
484.8546009	0	484854.6009	noteOnset	n/a
484.8546009	0	484854.6009	noteOnset	n/a
484.9975034	0	484997.5034	noteOnset	n/a
484.9975034	0	484997.5034	noteOnset	n/a
485.1402698	0	485140.2698	noteOnset	n/a
485.1402698	0	485140.2698	noteOnset	n/a
485.2831723	0	485283.1723	noteOnset	n/a
485.2831723	0	485283.1723	noteOnset	n/a
485.5688866	0	485568.8866	noteOnset	n/a
485.5688866	0	485568.8866	noteOnset	n/a
485.7117891	0	485711.7891	noteOnset	n/a
485.7117891	0	485711.7891	noteOnset	n/a
485.9975034	0	485997.5034	noteOnset	n/a
485.9975034	0	485997.5034	noteOnset	n/a
486.1403605	0	486140.3605	noteOnset	n/a
486.1403605	0	486140.3605	noteOnset	n/a
486.4260748	0	486426.0748	noteOnset	n/a
486.4260748	0	486426.0748	noteOnset	n/a
486.5689773	0	486568.9773	noteOnset	n/a
486.5689773	0	486568.9773	noteOnset	n/a
486.8546916	0	486854.6916	noteOnset	n/a
486.8546916	0	486854.6916	noteOnset	n/a
486.9975941	0	486997.5941	noteOnset	n/a
486.9975941	0	486997.5941	noteOnset	n/a
487.7118798	0	487711.8798	noteOnset	n/a
487.7118798	0	487711.8798	noteOnset	n/a
487.8546916	0	487854.6916	noteOnset	n/a
487.8546916	0	487854.6916	noteOnset	n/a
488.1404966	0	488140.4966	noteOnset	n/a
488.1404966	0	488140.4966	noteOnset	n/a
488.2833991	0	488283.3991	noteOnset	n/a
488.2833991	0	488283.3991	noteOnset	n/a
488.569068	0	488569.068	noteOnset	n/a
488.569068	0	488569.068	noteOnset	n/a
488.7119705	0	488711.9705	noteOnset	n/a
488.7119705	0	488711.9705	noteOnset	n/a
488.9976848	0	488997.6848	noteOnset	n/a
488.9976848	0	488997.6848	noteOnset	n/a
489.1404966	0	489140.4966	noteOnset	n/a
489.1404966	0	489140.4966	noteOnset	n/a
489.4263016	0	489426.3016	noteOnset	n/a
489.4263016	0	489426.3016	noteOnset	n/a
489.569068	0	489569.068	noteOnset	n/a
489.569068	0	489569.068	noteOnset	n/a
489.7119705	0	489711.9705	noteOnset	n/a
489.7119705	0	489711.9705	noteOnset	n/a
489.854873	0	489854.873	noteOnset	n/a
489.854873	0	489854.873	noteOnset	n/a
489.9976848	0	489997.6848	noteOnset	n/a
489.9976848	0	489997.6848	noteOnset	n/a
490.2834898	0	490283.4898	noteOnset	n/a
490.2834898	0	490283.4898	noteOnset	n/a
490.4263016	0	490426.3016	noteOnset	n/a
490.4263016	0	490426.3016	noteOnset	n/a
491.896	0.001	491896	3	n/a
496.138	0.001	496138	4	n/a
496.248	0.001	496248	5	n/a
509.777	0.001	509777	6	n/a
510.802	0.001	510802	7	n/a
580.674	0.001	580674	1	bingo.wav
580.754737	0	580754.737	noteOnset	n/a
580.754737	0	580754.737	noteOnset	n/a
581.2546009	0	581254.6009	noteOnset	n/a
581.2546009	0	581254.6009	noteOnset	n/a
581.4214036	0	581421.4036	noteOnset	n/a
581.4214036	0	581421.4036	noteOnset	n/a
581.5881156	0	581588.1156	noteOnset	n/a
581.5881156	0	581588.1156	noteOnset	n/a
581.7548277	0	581754.8277	noteOnset	n/a
581.7548277	0	581754.8277	noteOnset	n/a
581.9214943	0	581921.4943	noteOnset	n/a
581.9214943	0	581921.4943	noteOnset	n/a
582.0882063	0	582088.2063	noteOnset	n/a
582.0882063	0	582088.2063	noteOnset	n/a
582.2549184	0	582254.9184	noteOnset	n/a
582.2549184	0	582254.9184	noteOnset	n/a
582.4217211	0	582421.7211	noteOnset	n/a
582.4217211	0	582421.7211	noteOnset	n/a
582.5884331	0	582588.4331	noteOnset	n/a
582.5884331	0	582588.4331	noteOnset	n/a
582.7550998	0	582755.0998	noteOnset	n/a
582.7550998	0	582755.0998	noteOnset	n/a
582.9218118	0	582921.8118	noteOnset	n/a
582.9218118	0	582921.8118	noteOnset	n/a
583.0885238	0	583088.5238	noteOnset	n/a
583.0885238	0	583088.5238	noteOnset	n/a
583.2552358	0	583255.2358	noteOnset	n/a
583.2552358	0	583255.2358	noteOnset	n/a
583.5886145	0	583588.6145	noteOnset	n/a
583.5886145	0	583588.6145	noteOnset	n/a
583.9219932	0	583921.9932	noteOnset	n/a
583.9219932	0	583921.9932	noteOnset	n/a
584.2554172	0	584255.4172	noteOnset	n/a
584.2554172	0	584255.4172	noteOnset	n/a
584.5887052	0	584588.7052	noteOnset	n/a
584.5887052	0	584588.7052	noteOnset	n/a
584.7554172	0	584755.4172	noteOnset	n/a
584.7554172	0	584755.4172	noteOnset	n/a
584.9221293	0	584922.1293	noteOnset	n/a
584.9221293	0	584922.1293	noteOnset	n/a
585.2555079	0	585255.5079	noteOnset	n/a
585.2555079	0	585255.5079	noteOnset	n/a
585.588932	0	585588.932	noteOnset	n/a
585.588932	0	585588.932	noteOnset	n/a
585.92222	0	585922.22	noteOnset	n/a
585.92222	0	585922.22	noteOnset	n/a
586.088932	0	586088.932	noteOnset	n/a
586.088932	0	586088.932	noteOnset	n/a
586.2555986	0	586255.5986	noteOnset	n/a
586.2555986	0	586255.5986	noteOnset	n/a
586.588932	0	586588.932	noteOnset	n/a
586.588932	0	586588.932	noteOnset	n/a
586.9223107	0	586922.3107	noteOnset	n/a
586.9223107	0	586922.3107	noteOnset	n/a
587.2555986	0	587255.5986	noteOnset	n/a
587.2555986	0	587255.5986	noteOnset	n/a
587.4223107	0	587422.3107	noteOnset	n/a
587.4223107	0	587422.3107	noteOnset	n/a
587.5890227	0	587589.0227	noteOnset	n/a
587.5890227	0	587589.0227	noteOnset	n/a
587.7557347	0	587755.7347	noteOnset	n/a
587.7557347	0	587755.7347	noteOnset	n/a
587.9224014	0	587922.4014	noteOnset	n/a
587.9224014	0	587922.4014	noteOnset	n/a
588.0891134	0	588089.1134	noteOnset	n/a
588.0891134	0	588089.1134	noteOnset	n/a
588.2557347	0	588255.7347	noteOnset	n/a
588.2557347	0	588255.7347	noteOnset	n/a
588.4224014	0	588422.4014	noteOnset	n/a
588.4224014	0	588422.4014	noteOnset	n/a
588.5891134	0	588589.1134	noteOnset	n/a
588.5891134	0	588589.1134	noteOnset	n/a
588.9224014	0	588922.4014	noteOnset	n/a
588.9224014	0	588922.4014	noteOnset	n/a
590.054	0.001	590054	3	n/a
601.648	0.001	601648	4	n/a
601.747	0.001	601747	5	n/a
605.567	0.001	605567	6	n/a
606.624	0.001	606624	8	n/a
614.594	0.001	614594	1	rubber duckie.wav
614.6748277	0	614674.8277	noteOnset	n/a
614.6748277	0	614674.8277	noteOnset	n/a
614.8748277	0	614874.8277	noteOnset	n/a
614.8748277	0	614874.8277	noteOnset	n/a
615.0749184	0	615074.9184	noteOnset	n/a
615.0749184	0	615074.9184	noteOnset	n/a
615.2749184	0	615274.9184	noteOnset	n/a
615.2749184	0	615274.9184	noteOnset	n/a
615.8750091	0	615875.0091	noteOnset	n/a
615.8750091	0	615875.0091	noteOnset	n/a
616.2750998	0	616275.0998	noteOnset	n/a
616.2750998	0	616275.0998	noteOnset	n/a
616.6750998	0	616675.0998	noteOnset	n/a
616.6750998	0	616675.0998	noteOnset	n/a
617.8753265	0	617875.3265	noteOnset	n/a
617.8753265	0	617875.3265	noteOnset	n/a
618.0753265	0	618075.3265	noteOnset	n/a
618.0753265	0	618075.3265	noteOnset	n/a
618.2753265	0	618275.3265	noteOnset	n/a
618.2753265	0	618275.3265	noteOnset	n/a
618.6754172	0	618675.4172	noteOnset	n/a
618.6754172	0	618675.4172	noteOnset	n/a
619.0754172	0	619075.4172	noteOnset	n/a
619.0754172	0	619075.4172	noteOnset	n/a
619.4754172	0	619475.4172	noteOnset	n/a
619.4754172	0	619475.4172	noteOnset	n/a
619.8754172	0	619875.4172	noteOnset	n/a
619.8754172	0	619875.4172	noteOnset	n/a
621.0755079	0	621075.5079	noteOnset	n/a
621.0755079	0	621075.5079	noteOnset	n/a
621.2755079	0	621275.5079	noteOnset	n/a
621.2755079	0	621275.5079	noteOnset	n/a
621.4755986	0	621475.5986	noteOnset	n/a
621.4755986	0	621475.5986	noteOnset	n/a
621.6755986	0	621675.5986	noteOnset	n/a
621.6755986	0	621675.5986	noteOnset	n/a
621.8755986	0	621875.5986	noteOnset	n/a
621.8755986	0	621875.5986	noteOnset	n/a
622.2755986	0	622275.5986	noteOnset	n/a
622.2755986	0	622275.5986	noteOnset	n/a
622.4755986	0	622475.5986	noteOnset	n/a
622.4755986	0	622475.5986	noteOnset	n/a
622.6755986	0	622675.5986	noteOnset	n/a
622.6755986	0	622675.5986	noteOnset	n/a
622.8757347	0	622875.7347	noteOnset	n/a
622.8757347	0	622875.7347	noteOnset	n/a
623.4757347	0	623475.7347	noteOnset	n/a
623.4757347	0	623475.7347	noteOnset	n/a
623.8757347	0	623875.7347	noteOnset	n/a
623.8757347	0	623875.7347	noteOnset	n/a
625.183	0.001	625183	2	n/a
625.716	0.001	625716	3	n/a
637.563	0.001	637563	4	n/a
637.644	0.001	637644	5	n/a
645.353	0.001	645353	6	n/a
646.444	0.001	646444	7	n/a
652.347	0.001	652347	1	let it be.wav
652.4277075	0	652427.7075	noteOnset	n/a
652.4277075	0	652427.7075	noteOnset	n/a
652.6417664	0	652641.7664	noteOnset	n/a
652.6417664	0	652641.7664	noteOnset	n/a
652.8560975	0	652856.0975	noteOnset	n/a
652.8560975	0	652856.0975	noteOnset	n/a
653.284805	0	653284.805	noteOnset	n/a
653.284805	0	653284.805	noteOnset	n/a
653.4990907	0	653499.0907	noteOnset	n/a
653.4990907	0	653499.0907	noteOnset	n/a
653.7133764	0	653713.3764	noteOnset	n/a
653.7133764	0	653713.3764	noteOnset	n/a
654.1420839	0	654142.0839	noteOnset	n/a
654.1420839	0	654142.0839	noteOnset	n/a
654.5707007	0	654570.7007	noteOnset	n/a
654.5707007	0	654570.7007	noteOnset	n/a
654.9992721	0	654999.2721	noteOnset	n/a
654.9992721	0	654999.2721	noteOnset	n/a
655.4278889	0	655427.8889	noteOnset	n/a
655.4278889	0	655427.8889	noteOnset	n/a
655.6421746	0	655642.1746	noteOnset	n/a
655.6421746	0	655642.1746	noteOnset	n/a
656.2850771	0	656285.0771	noteOnset	n/a
656.2850771	0	656285.0771	noteOnset	n/a
656.4993628	0	656499.3628	noteOnset	n/a
656.4993628	0	656499.3628	noteOnset	n/a
656.9279796	0	656927.9796	noteOnset	n/a
656.9279796	0	656927.9796	noteOnset	n/a
657.1422653	0	657142.2653	noteOnset	n/a
657.1422653	0	657142.2653	noteOnset	n/a
657.5708821	0	657570.8821	noteOnset	n/a
657.5708821	0	657570.8821	noteOnset	n/a
657.9994989	0	657999.4989	noteOnset	n/a
657.9994989	0	657999.4989	noteOnset	n/a
658.4280703	0	658428.0703	noteOnset	n/a
658.4280703	0	658428.0703	noteOnset	n/a
658.8566871	0	658856.6871	noteOnset	n/a
658.8566871	0	658856.6871	noteOnset	n/a
659.7138753	0	659713.8753	noteOnset	n/a
659.7138753	0	659713.8753	noteOnset	n/a
659.9282063	0	659928.2063	noteOnset	n/a
659.9282063	0	659928.2063	noteOnset	n/a
660.5710635	0	660571.0635	noteOnset	n/a
